# format	robotrace-shortcut-course-v1
# course_id	2024kansai
# source_file	examples/synthetic/2024kansai.json
# source_hash	db11882926e1d6c9bd5ebb20117475eb6521ff56cbc145bb45941136ab016c25
# line_width_mm	19.000000
distance_mm	line_x_mm	line_y_mm
9430	-1267.03699	-2250.34082
9440	-1270.51416	-2240.96533
9450	-1274.11938	-2231.63794
9460	-1277.72461	-2222.3103
9470	-1281.32996	-2212.98291
9480	-1284.93518	-2203.65552
9490	-1288.54041	-2194.32788
9500	-1292.14575	-2185.00049
9510	-1295.75098	-2175.67285
9520	-1299.3562	-2166.34546
9530	-1302.96143	-2157.01807
9540	-1306.56677	-2147.69043
9550	-1310.172	-2138.36304
9560	-1313.77722	-2129.0354
9570	-1317.38245	-2119.70801
9580	-1320.98779	-2110.38037
9590	-1324.59302	-2101.05298
9600	-1328.19824	-2091.72559
9610	-1331.80347	-2082.39795
9620	-1335.40881	-2073.07056
9630	-1339.01404	-2063.74292
9640	-1342.61926	-2054.41553
9650	-1346.22449	-2045.08801
9660	-1349.82983	-2035.7605
9670	-1353.43506	-2026.43311
9680	-1357.04028	-2017.10559
9690	-1360.64551	-2007.77808
9700	-1364.25085	-1998.45056
9710	-1367.85608	-1989.12305
9720	-1371.4613	-1979.79553
9730	-1375.06653	-1970.46814
9740	-1378.67188	-1961.14062
9750	-1382.20496	-1951.78589
9760	-1385.44043	-1942.32422
9770	-1388.35876	-1932.76001
9780	-1390.95679	-1923.10388
9790	-1393.23145	-1913.36646
9800	-1395.18042	-1903.55872
9810	-1396.80139	-1893.69141
9820	-1398.09265	-1883.77563
9830	-1399.05261	-1873.82227
9840	-1399.68042	-1863.84241
9850	-1399.97534	-1853.84729
9860	-1400	-1843.84741
9870	-1400	-1833.84741
9880	-1400	-1823.84741
9890	-1400	-1813.84741
9900	-1400	-1803.84741
9910	-1400	-1793.84741
9920	-1400	-1783.84741
9930	-1400	-1773.84741
9940	-1400	-1763.84741
9950	-1400	-1753.84741
9960	-1400	-1743.84741
9970	-1400	-1733.84741
9980	-1400	-1723.84741
9990	-1400	-1713.84741
10000	-1400	-1703.84741
10010	-1400	-1693.84741
10020	-1400	-1683.84741
10030	-1400	-1673.84741
10040	-1400	-1663.84741
10050	-1400	-1653.84741
10060	-1400	-1643.84741
10070	-1400	-1633.84741
10080	-1400	-1623.84741
10090	-1400	-1613.84741
10100	-1400	-1603.84741
10110	-1400	-1593.84741
10120	-1400	-1583.84741
10130	-1400	-1573.84741
10140	-1400	-1563.84741
10150	-1400	-1553.84741
10160	-1400	-1543.84741
10170	-1400	-1533.84741
10180	-1400	-1523.84741
10190	-1400	-1513.84741
10200	-1400	-1503.84741
10210	-1400.12622	-1493.84912
10220	-1400.8689	-1483.87854
10230	-1402.27405	-1473.97974
10240	-1404.33569	-1464.19641
10250	-1407.04443	-1454.57214
10260	-1410.38818	-1445.14978
10270	-1414.35229	-1435.97107
10280	-1418.91907	-1427.07678
10290	-1424.06824	-1418.50647
10300	-1429.77686	-1410.29834
10310	-1436.01953	-1402.48865
10320	-1442.76868	-1395.11218
10330	-1449.99426	-1388.20178
10340	-1457.66418	-1381.78796
10350	-1465.74426	-1375.89941
10360	-1474.19861	-1370.56213
10370	-1482.90808	-1365.6488
10380	-1491.63074	-1360.7583
10390	-1500.35339	-1355.86792
10400	-1509.07593	-1350.97754
10410	-1517.79858	-1346.08704
10420	-1526.52112	-1341.19666
10430	-1535.24377	-1336.30627
10440	-1543.96631	-1331.41577
10450	-1552.68896	-1326.52539
10460	-1561.41162	-1321.63501
10470	-1570.13416	-1316.74463
10480	-1578.85681	-1311.85413
10490	-1587.57935	-1306.96375
10500	-1596.302	-1302.07336
10510	-1605.02454	-1297.18286
10520	-1613.74719	-1292.29248
10530	-1622.46985	-1287.4021
10540	-1631.19238	-1282.51172
10550	-1639.91504	-1277.62122
10560	-1648.63757	-1272.73083
10570	-1657.36023	-1267.84045
10580	-1666.08276	-1262.94995
10590	-1674.80542	-1258.05957
10600	-1683.52808	-1253.16919
10610	-1692.25061	-1248.27869
10620	-1700.97327	-1243.38831
10630	-1709.6958	-1238.49792
10640	-1718.41846	-1233.60754
10650	-1727.10986	-1228.6626
10660	-1735.50964	-1223.23999
10670	-1743.52966	-1217.26978
10680	-1751.13403	-1210.77856
10690	-1758.28918	-1203.79529
10700	-1764.96326	-1196.35071
10710	-1771.12646	-1188.47815
10720	-1776.75159	-1180.21252
10730	-1781.81348	-1171.59045
10740	-1786.28992	-1162.65039
10750	-1790.16077	-1153.43188
10760	-1793.40881	-1143.97607
10770	-1796.0199	-1134.32495
10780	-1797.98218	-1124.52124
10790	-1799.28699	-1114.60852
10800	-1799.92847	-1104.63098
10810	-1799.90393	-1094.63293
10820	-1799.21338	-1084.65869
10830	-1797.88257	-1074.7489
10840	-1796.37207	-1064.86365
10850	-1794.86157	-1054.97839
10860	-1793.35095	-1045.09314
10870	-1791.84045	-1035.20789
10880	-1790.32996	-1025.32263
10890	-1788.81946	-1015.43738
10900	-1787.30884	-1005.55212
10910	-1785.79834	-995.66687
10920	-1784.28784	-985.781616
10930	-1782.77734	-975.896362
10940	-1781.26672	-966.011108
10950	-1779.75623	-956.125854
10960	-1778.24573	-946.240601
10970	-1776.73523	-936.355347
10980	-1775.22461	-926.470093
10990	-1773.71411	-916.584839
11000	-1772.20361	-906.699585
11010	-1770.69299	-896.814331
11020	-1769.1825	-886.929077
11030	-1767.672	-877.043823
11040	-1766.1615	-867.158569
11050	-1764.65088	-857.273315
11060	-1763.14038	-847.388062
11070	-1761.62988	-837.502747
11080	-1760.11938	-827.617493
11090	-1758.60876	-817.732239
11100	-1757.09827	-807.846985
11110	-1755.58777	-797.961731
11120	-1754.07715	-788.076477
11130	-1752.56665	-778.191223
11140	-1751.12012	-768.296875
11150	-1750.23193	-758.338196
11160	-1750.00916	-748.342529
11170	-1750.45276	-738.354248
11180	-1751.56079	-728.417725
11190	-1753.32825	-718.577026
11200	-1755.74744	-708.875977
11210	-1758.80737	-699.357605
11220	-1762.49475	-690.064209
11230	-1766.79297	-681.037109
11240	-1771.68298	-672.316406
11250	-1777.03687	-663.870728
11260	-1782.43188	-655.450867
11270	-1787.8269	-647.031067
11280	-1793.22192	-638.611206
11290	-1798.61707	-630.191406
11300	-1804.01208	-621.771545
11310	-1809.4071	-613.351746
11320	-1814.80212	-604.931885
11330	-1820.19714	-596.512085
11340	-1825.59216	-588.092224
11350	-1830.9873	-579.672424
11360	-1836.38232	-571.252563
11370	-1841.77734	-562.832764
11380	-1847.17236	-554.412903
11390	-1852.56738	-545.993103
11400	-1857.96252	-537.573303
11410	-1863.35754	-529.153442
11420	-1868.75256	-520.733643
11430	-1874.14758	-512.313782
11440	-1879.5426	-503.893951
11450	-1884.93774	-495.474121
11460	-1890.33276	-487.054291
11470	-1895.72778	-478.634491
11480	-1901.1228	-470.214661
11490	-1906.51782	-461.79483
11500	-1911.91296	-453.375
11510	-1917.30798	-444.95517
11520	-1922.703	-436.535339
11530	-1928.06665	-428.095703
11540	-1932.98462	-419.390778
11550	-1937.31189	-410.377563
11560	-1941.02905	-401.096069
11570	-1944.11963	-391.587616
11580	-1946.56995	-381.894348
11590	-1948.36902	-372.059418
11600	-1949.50903	-362.126465
11610	-1949.98474	-352.139648
11620	-1949.79407	-342.143311
11630	-1948.93799	-332.181885
11640	-1947.69971	-322.25885
11650	-1946.45935	-312.33606
11660	-1945.21899	-302.4133
11670	-1943.97864	-292.490509
11680	-1942.73828	-282.567749
11690	-1941.49792	-272.644958
11700	-1940.25757	-262.722168
11710	-1939.01721	-252.799393
11720	-1937.77686	-242.876617
11730	-1936.53662	-232.953842
11740	-1935.29626	-223.031067
11750	-1934.05591	-213.108292
11760	-1932.81555	-203.185501
11770	-1931.5752	-193.262726
11780	-1930.33484	-183.339951
11790	-1929.09448	-173.417175
11800	-1927.85413	-163.494385
11810	-1926.61377	-153.571609
11820	-1925.37341	-143.648834
11830	-1924.13306	-133.726059
11840	-1922.8927	-123.803276
11850	-1921.65234	-113.880493
11860	-1920.41199	-103.957718
11870	-1919.17175	-94.0349426
11880	-1917.9314	-84.1121597
11890	-1916.69104	-74.1893845
11900	-1915.45068	-64.2666016
11910	-1914.21033	-54.3438225
11920	-1912.96997	-44.4210434
11930	-1911.72961	-34.4982681
11940	-1910.48926	-24.5754871
11950	-1909.2489	-14.652709
11960	-1908.00854	-4.7299304
11970	-1906.76819	5.19284868
11980	-1905.52783	15.1156273
11990	-1904.28748	25.0384064
12000	-1903.04724	34.9611855
12010	-1901.80688	44.8839645
12020	-1900.56653	54.8067436
12030	-1899.32617	64.7295227
12040	-1897.96313	74.6352844
12050	-1895.99341	84.4374695
12060	-1893.37488	94.086647
12070	-1890.11951	103.539963
12080	-1886.24158	112.755409
12090	-1881.7583	121.692047
12100	-1876.6897	130.310181
12110	-1871.05823	138.571503
12120	-1864.88892	146.439316
12130	-1858.20911	153.878677
12140	-1851.04871	160.856522
12150	-1843.43921	167.341858
12160	-1835.41467	173.305862
12170	-1827.01062	178.722046
12180	-1818.2644	183.56633
12190	-1809.21497	187.81723
12200	-1799.90247	191.455811
12210	-1790.36816	194.465958
12220	-1780.65454	196.834259
12230	-1770.80481	198.550201
12240	-1760.86255	199.606171
12250	-1750.87207	199.997467
12260	-1740.87769	199.722351
12270	-1730.92383	198.782059
12280	-1721.05481	197.180756
12290	-1711.31433	194.925552
12300	-1701.74573	192.026474
12310	-1692.39148	188.496399
12320	-1683.29321	184.351028
12330	-1674.49121	179.608749
12340	-1666.02478	174.290649
12350	-1657.9314	168.420349
12360	-1650.24707	162.023926
12370	-1643.00598	155.129807
12380	-1636.24023	147.768616
12390	-1629.97986	139.973068
12400	-1624.25269	131.777771
12410	-1619.08423	123.21917
12420	-1614.49731	114.335258
12430	-1610.51245	105.165527
12440	-1607.14734	95.7507019
12450	-1604.41687	86.1326141
12460	-1602.33325	76.3539963
12470	-1600.90564	66.4582977
12480	-1600.1405	56.4894714
12490	-1600	46.4915009
12500	-1600	36.4915009
12510	-1600	26.4914989
12520	-1600	16.4914989
12530	-1600	6.49149942
12540	-1600	-3.50850058
12550	-1600	-13.5085011
12560	-1600	-23.5085011
12570	-1600	-33.5084991
12580	-1600	-43.5084991
12590	-1600	-53.5084991
12600	-1600	-63.5084991
12610	-1600	-73.5084991
12620	-1600	-83.5084991
12630	-1600	-93.5084991
12640	-1600	-103.508499
12650	-1600	-113.508499
12660	-1600	-123.508499
12670	-1600	-133.508499
12680	-1600	-143.508499
12690	-1600	-153.508499
12700	-1600	-163.508499
12710	-1600	-173.508499
12720	-1600	-183.508499
12730	-1600	-193.508499
12740	-1600	-203.508499
12750	-1600	-213.508499
12760	-1600	-223.508499
12770	-1600	-233.508499
12780	-1600	-243.508499
12790	-1600	-253.508499
12800	-1600	-263.508514
12810	-1600	-273.508514
12820	-1600	-283.508514
12830	-1600	-293.508514
12840	-1600	-303.508514
12850	-1600	-313.508514
12860	-1600	-323.508514
12870	-1600	-333.508514
12880	-1600	-343.508514
12890	-1600	-353.508514
12900	-1600	-363.508514
12910	-1600	-373.508514
12920	-1600	-383.508514
12930	-1600	-393.508514
12940	-1600	-403.508514
12950	-1600	-413.508514
12960	-1600	-423.508514
12970	-1600	-433.508514
12980	-1600	-443.508514
12990	-1599.95898	-453.508179
13000	-1599.39209	-463.490234
13010	-1598.16162	-473.412384
13020	-1596.27283	-483.230499
13030	-1593.73413	-492.90097
13040	-1590.55688	-502.380859
13050	-1586.75525	-511.628021
13060	-1582.34595	-520.601379
13070	-1577.34863	-529.261047
13080	-1571.78564	-537.568604
13090	-1565.68152	-545.487122
13100	-1559.06348	-552.981384
13110	-1551.96082	-560.018127
13120	-1544.40515	-566.566101
13130	-1536.43018	-572.596191
13140	-1528.07117	-578.081604
13150	-1519.36523	-582.997986
13160	-1510.3512	-587.323425
13170	-1501.06909	-591.038818
13180	-1491.55994	-594.127625
13190	-1481.86621	-596.57605
13200	-1472.03101	-598.373291
13210	-1462.09778	-599.511353
13220	-1452.11084	-599.985168
13230	-1442.11096	-600
13240	-1432.11096	-600
13250	-1422.11096	-600
13260	-1412.11096	-600
13270	-1402.11096	-600
13280	-1392.11096	-600
13290	-1382.11096	-600
13300	-1372.11096	-600
13310	-1362.11096	-600
13320	-1352.11096	-600
13330	-1342.11096	-600
13340	-1332.11096	-600
13350	-1322.11096	-600
13360	-1312.11096	-600
13370	-1302.11096	-600
13380	-1292.11096	-600
13390	-1282.11096	-600
13400	-1272.11096	-600
13410	-1262.11096	-600
13420	-1252.11096	-600
13430	-1242.11096	-600
13440	-1232.11096	-600
13450	-1222.11096	-600
13460	-1212.11096	-600
13470	-1202.11096	-600
13480	-1192.11096	-600
13490	-1182.11096	-600
13500	-1172.11096	-600
13510	-1162.11096	-600
13520	-1152.11096	-600
13530	-1142.11462	-600.207397
13540	-1132.15332	-601.065491
13550	-1122.27136	-602.585205
13560	-1112.51257	-604.759888
13570	-1102.92029	-607.579834
13580	-1093.53723	-611.032532
13590	-1084.40503	-615.1026
13600	-1075.56433	-619.772034
13610	-1067.0542	-625.02002
13620	-1058.9126	-630.823303
13630	-1051.17578	-637.156006
13640	-1043.87793	-643.990112
13650	-1037.05151	-651.295166
13660	-1030.72705	-659.038757
13670	-1024.93237	-667.186462
13680	-1019.69336	-675.702087
13690	-1015.03333	-684.547791
13700	-1010.9729	-693.684326
13710	-1007.53009	-703.070984
13720	-1004.72034	-712.666199
13730	-1002.55597	-722.427307
13740	-1001.04669	-732.310852
13750	-1000.19916	-742.27301
13760	-1000.01715	-752.269531
13770	-1000.50153	-762.25592
13780	-1001.65009	-772.187866
13790	-1003.4577	-782.02124
13800	-1005.91644	-791.712402
13810	-1009.01526	-801.218201
13820	-1012.74048	-810.496399
13830	-1017.0755	-819.50592
13840	-1022.00104	-828.206543
13850	-1027.49524	-836.559814
13860	-1033.53381	-844.528442
13870	-1040.08972	-852.077087
13880	-1047.13403	-859.172302
13890	-1054.63525	-865.78241
13900	-1062.56018	-871.878174
13910	-1070.87366	-877.432434
13920	-1079.5387	-882.420532
13930	-1088.5166	-886.820312
13940	-1097.76782	-890.612244
13950	-1107.2511	-893.779419
13960	-1116.92419	-896.307861
13970	-1126.74438	-898.186279
13980	-1136.66772	-899.406311
13990	-1146.65039	-899.962585
14000	-1156.64795	-899.8526
14010	-1166.61597	-899.076843
14020	-1176.51013	-897.638794
14030	-1186.28662	-895.5448
14040	-1195.90173	-892.804138
14050	-1205.31299	-889.429077
14060	-1214.47852	-885.43457
14070	-1223.35754	-880.838318
14080	-1231.91077	-875.660767
14090	-1240.09998	-869.924988
14100	-1247.88892	-863.656372
14110	-1255.24292	-856.882751
14120	-1262.12939	-849.634338
14130	-1268.5177	-841.943298
14140	-1274.37939	-833.843689
14150	-1279.6886	-825.371643
14160	-1284.42151	-816.564697
14170	-1288.55725	-807.462036
14180	-1292.07739	-798.104065
14190	-1294.96643	-788.53241
14200	-1297.2113	-778.789551
14210	-1298.80212	-768.918762
14220	-1299.73193	-758.963928
14230	-1300	-748.969299
14240	-1300	-738.969299
14250	-1300	-728.969299
14260	-1300	-718.969299
14270	-1300	-708.969299
14280	-1300	-698.969299
14290	-1300	-688.969299
14300	-1300	-678.969299
14310	-1300	-668.969299
14320	-1300	-658.969299
14330	-1300	-648.969299
14340	-1300	-638.969299
14350	-1300	-628.969299
14360	-1300	-618.969299
14370	-1300	-608.969299
14380	-1300	-598.969299
14390	-1300	-588.969299
14400	-1300	-578.969299
14410	-1300	-568.969299
14420	-1300	-558.969299
14430	-1300	-548.969299
14440	-1300	-538.969299
14450	-1300	-528.969299
14460	-1300	-518.969299
14470	-1300	-508.969299
14480	-1300	-498.969299
14490	-1300	-488.969299
14500	-1300	-478.969299
14510	-1300	-468.969299
14520	-1300	-458.969299
14530	-1300	-448.969299
14540	-1300	-438.969299
14550	-1300	-428.969299
14560	-1300	-418.969299
14570	-1300	-408.969299
14580	-1300	-398.969299
14590	-1300	-388.969299
14600	-1300	-378.969299
14610	-1300	-368.969299
14620	-1300	-358.969299
14630	-1300	-348.969299
14640	-1300	-338.969299
14650	-1300	-328.969299
14660	-1300	-318.969299
14670	-1300	-308.969299
14680	-1300	-298.969299
14690	-1300	-288.969299
14700	-1300	-278.969299
14710	-1300	-268.969299
14720	-1300	-258.969299
14730	-1300	-248.969299
14740	-1300	-238.969299
14750	-1300	-228.969299
14760	-1300	-218.969299
14770	-1300	-208.969299
14780	-1300	-198.969299
14790	-1300	-188.969299
14800	-1300	-178.969299
14810	-1300	-168.969299
14820	-1300	-158.969299
14830	-1299.99646	-148.969299
14840	-1299.5946	-138.979233
14850	-1298.52808	-129.038132
14860	-1296.80176	-119.190155
14870	-1294.42322	-109.479057
14880	-1291.40295	-99.9479904
14890	-1287.75452	-90.6392899
14900	-1283.49402	-81.5943222
14910	-1278.6405	-72.8532639
14920	-1273.21545	-64.4549561
14930	-1267.24292	-56.4367065
14940	-1260.74963	-48.8341408
14950	-1253.76416	-41.6810341
14960	-1246.31775	-35.0091667
14970	-1238.44336	-28.8481789
14980	-1230.17615	-23.2254448
14990	-1221.55261	-18.1659451
15000	-1212.61133	-13.6921568
15010	-1203.39172	-9.82395649
15020	-1193.93494	-6.57853127
15030	-1184.28308	-3.97029805
15040	-1174.47876	-2.01084566
15050	-1164.5658	-0.708879173
15060	-1154.58801	-0.0701831132
15070	-1144.58875	0
15080	-1134.58875	0
15090	-1124.58875	0
15100	-1114.58875	0
15110	-1104.58875	0
15120	-1094.58875	0
15130	-1084.58875	0
15140	-1074.58875	0
15150	-1064.58875	0
15160	-1054.58875	0
15170	-1044.58875	0
15180	-1034.58875	0
15190	-1024.58875	0
15200	-1014.58875	0
15210	-1004.58875	0
15214.5889	-1000	0
